model,lead_hours,corruption,severity,n_examples,localization_iou,type_accuracy,repair_l1_norm,repaired_nrmse,repaired_nmae,repaired_acc,repaired_rmse_phys_mixed,repaired_mae_phys_mixed,corrupted_input_nrmse,corrupted_input_nmae,corrupted_input_acc,corrupted_input_rmse_phys_mixed,corrupted_input_mae_phys_mixed,repaired_phys_moisture,repaired_phys_hydrostatic,repaired_phys_advection,repaired_phys_spectral,corrupted_input_phys_moisture,corrupted_input_phys_hydrostatic,corrupted_input_phys_advection,corrupted_input_phys_spectral,era5_target_phys_moisture,era5_target_phys_hydrostatic,era5_target_phys_advection,era5_target_phys_spectral,physics_improvement_moisture_pct,physics_improvement_hydrostatic_pct,physics_improvement_advection_pct,physics_improvement_spectral_pct,nrmse_improvement_pct,router_moisture,router_hydrostatic,router_advection,router_spectral
No_Pretrain,6,spectral,2.0,64,0.0865105539560318,1.0,0.13956397026777267,0.1956272782928815,0.12111799964676967,0.9815049647538109,101.22555303853642,33.669617552129246,0.3148246216907123,0.19187201443079024,0.9474051302014891,200.27616064108946,48.48811677959935,0.00030103622702881694,0.0001456824247725308,3.6540626287460327,1.610705852508545,0.0005323975929059088,0.00018187028035754338,3.0742629766464233,1.9832376837730408,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,43.45650111118752,19.89761906886049,-18.859793599443044,18.784023433629347,37.86150611654884,8.13071139305066e-08,0.9999998807907104,2.594865105122815e-13,4.105251295155599e-12
No_Pretrain,6,range_extreme,0.25,64,0.08922445774078369,0.0,0.1398041918873787,0.19638125919097302,0.12179336366501761,0.9813152437602185,108.31697581826587,34.53255930926508,0.3155078143073096,0.19253836388468468,0.9471543885038063,205.4630155527433,49.346321127519765,0.00030277372570708394,0.0001932045051944442,3.7109360694885254,2.2361735105514526,0.0005346535763237625,0.00023417766351485625,3.1083147525787354,2.623522639274597,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,43.370111205664585,17.496612488753737,-19.387396865450654,14.76446678692456,37.7570854712034,8.133214279837375e-08,0.9999998807907104,2.5955229447909706e-13,4.106882368903886e-12
No_Pretrain,6,range_extreme,0.5,64,0.09244470670819283,0.0,0.14038455486297607,0.19872128195291397,0.12315101387712873,0.9807192582384124,128.01397657534278,35.83577938953949,0.3176346299234852,0.1936446869529119,0.9463720190115912,220.82015419886594,50.401728975001994,0.00030840205727145076,0.00034121633507311344,4.025959849357605,3.294373035430908,0.0005401371163316071,0.0003968202945543453,3.2945594787597656,3.7493724822998047,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,42.90300593190247,14.012377956545466,-22.20024787268902,12.135349288897729,37.43714846180852,8.113677196774916e-08,0.9999998807907104,2.58709625445587e-13,4.094103745258537e-12
No_Pretrain,6,range_extreme,1.0,64,0.09660082310438156,0.0,0.1419975310564041,0.20979174169194634,0.12762193453983964,0.9778187306844518,197.86447735395964,39.59928024494486,0.32746204226339515,0.19647160394223143,0.9427493845213436,282.4553307470233,52.99525082930979,0.00032885378459468484,0.0009784185676835477,4.998800277709961,5.596961498260498,0.000556929298909381,0.0010882823262363672,3.952955484390259,6.303199291229248,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,40.95232819701353,10.0951523243756,-26.457287400518833,11.204433817465729,35.934027577095584,8.02877622163578e-08,0.9999998807907104,2.557737414877678e-13,4.04176583694571e-12
No_Pretrain,6,range_extreme,2.0,64,0.07983798906207085,0.0,0.14665985107421875,0.24661364257156418,0.13753510408332326,0.9674020669220026,344.20999918470113,46.50794417651181,0.3534966228252288,0.1997871322918444,0.9329785626532712,407.1139864792798,55.82332975216611,0.0003819799603661522,0.0030087418854236603,9.023837566375732,9.55461835861206,0.0005918668757658452,0.0031327748438343406,6.598377466201782,10.24385690689087,1.5170947790466016e-05,6.411178037524223e-05,4.56413197517395,0.0008358538616448641,35.46184522120961,3.9592043665312033,-36.75843209330847,6.728310972551457,30.235926838403866,7.826913517305911e-08,0.9999998807907104,2.478054247261399e-13,3.911194501951543e-12
No_Pretrain,24,moisture,0.25,64,0.08124568685889244,0.0,0.09637467563152313,0.28912698318444063,0.1694995223516895,0.9587954811075442,111.47915289429818,36.95496779098442,0.3304190912036795,0.20095370226711934,0.9408082002874312,206.1973352812271,50.46616539389749,0.00020829906861763448,0.00014816373732173815,24.605843544006348,1.9504140615463257,0.0004969390574842691,0.00018689280841499567,15.221463680267334,2.0532866716384888,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,58.08357876474052,20.722611758960557,-61.65228299236855,5.01014356704865,12.496889289543283,2.040065183450679e-08,1.0,1.9265148592346407e-14,3.049441396011515e-13
No_Pretrain,24,moisture,0.5,64,0.08900519832968712,0.0,0.0963885560631752,0.28931119896734453,0.1696391871430612,0.9587252022236542,111.4822559429072,36.966230069892,0.33092813364897594,0.2011186380541547,0.9413977829271821,206.19733528123595,50.46616651518545,0.00023634709214093164,0.00014822354569332674,24.68364715576172,1.9504432678222656,0.0006209311541169882,0.00018689280841499567,15.221463680267334,2.0532866716384888,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,61.93666712100549,20.690610328784718,-62.163427080674815,5.008721151155957,12.575822497393219,2.04409582593712e-08,1.0,1.93232254063749e-14,3.038919349452815e-13
No_Pretrain,24,moisture,1.0,64,0.08445749431848526,0.0,0.09718217328190804,0.2902290110924291,0.17032462031321896,0.9583400150294128,111.81025252026528,37.05579138677224,0.3335624989092529,0.20281768921925625,0.9385878825576398,206.19733528125897,50.46616903614965,0.0003316084621474147,0.00014828700659563765,24.599133491516113,1.949608564376831,0.0009225065005011857,0.00018689280841499567,15.221463680267334,2.0532866716384888,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,64.05353653689636,20.656654553359697,-61.60820015886987,5.049373216791219,12.991114995997451,2.0370928055513104e-08,1.0,1.9239216678666217e-14,3.0529880923682584e-13
No_Pretrain,24,moisture,2.0,64,0.08970378339290619,0.0,0.09928825497627258,0.2947963420474443,0.17295431215079698,0.9565473590935673,112.83902643162565,37.37514497927819,0.3453688135001988,0.20751719610722516,0.9364829046813853,206.19733528140134,50.46617842642877,0.0009018667042255402,0.0001489253991167061,24.953006744384766,1.9473649859428406,0.0030091466614976525,0.00018689280841499567,15.221463680267334,2.0532866716384888,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,70.02915425276477,20.31507237773585,-63.933030807892166,5.158640883356266,14.643033613897913,2.064878756868893e-08,1.0,1.9692059974026153e-14,3.0331003008678137e-13
No_Pretrain,24,hydrostatic,0.25,64,0.08354134112596512,0.0,0.09633461013436317,0.2895237934531806,0.17030737838575638,0.9586625804265086,115.8606255701251,38.72105968001383,0.33067218233518353,0.20164067413355358,0.9408012658985263,208.35884742791376,51.957203009851625,0.00019773210806306452,0.0001498710480518639,24.63566303253174,1.9540469646453857,0.0004793835832970217,0.00018777199875330552,15.221463680267334,2.0576032400131226,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,58.752841158402475,20.184559440748036,-61.8481872046819,5.0328592681977105,12.443861649146276,2.077635485875362e-08,1.0,1.9574278348644548e-14,3.107442688582429e-13
No_Pretrain,24,hydrostatic,0.5,64,0.09341489151120186,0.0,0.09651871025562286,0.29118694420836067,0.17205397712027307,0.9581254173294765,129.59562364577852,42.41834157007808,0.3321165718218822,0.20321430182344438,0.9403169625709334,215.85664673814958,55.31271914787429,0.00019224186689825729,0.0001592514818185009,24.614885330200195,1.9671210646629333,0.0004793835832970217,0.00019372753013158217,15.221463680267334,2.0743404626846313,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,59.8981121597679,17.796153334358156,-61.711684547854766,5.168842817776095,12.32387393046817,2.1255512017148703e-08,1.0,2.0000733179565723e-14,3.186870120011273e-13
No_Pretrain,24,hydrostatic,1.0,64,0.08046332374215126,0.0,0.09736640378832817,0.296440064496521,0.1749808182381815,0.9565266387516318,162.95077108502528,48.01638948203818,0.33678332604156164,0.2057456165750078,0.9388381236250674,236.70418641012344,60.9403607959711,0.0001934220563271083,0.00019008971139555797,24.478766441345215,2.0184766054153442,0.0004793835832970217,0.00021370185277191922,15.221463680267334,2.1409741640090942,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,59.65192320587546,11.049104661512755,-60.81742830736298,5.721580421333364,11.97899611575841,2.1877483824539468e-08,1.0,2.0507307162901788e-14,3.281813975306372e-13
No_Pretrain,24,hydrostatic,2.0,64,0.08906009793281555,0.0,0.10074658319354057,0.32290284918612094,0.18514913237214142,0.9501885754740689,282.0391948354167,65.9217868786844,0.35884403286499905,0.21295982788613424,0.9339649859326224,319.64341766432943,77.04916145727698,0.0002261492918478325,0.0003180227358825505,23.0252742767334,2.2397048473358154,0.0004793835832970217,0.0003111400583293289,15.221463680267334,2.4005542993545532,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,52.824981971125936,-2.2120833910548905,-51.268463798147735,6.7005129632762745,10.015823139631129,2.3839874074838008e-08,1.0,2.2003792458067956e-14,3.5858451353631277e-13
No_Pretrain,24,advection,0.25,64,0.09730175137519836,0.0,0.09644261375069618,0.2901761503835894,0.17015449228491109,0.9585391140466902,111.86144330453395,37.051937982783876,0.3318098627398315,0.2017279289102261,0.9404910822485768,206.19739264641242,50.470689895958,0.0002114133458235301,0.0001501759616076015,24.028157234191895,1.9519680738449097,0.0004974238690920174,0.0001890293278847821,14.867772102355957,2.0527052879333496,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,57.498351213133844,20.554147185490002,-61.61235905939382,4.907534202820782,12.547460769388469,2.0444411497066994e-08,1.0,1.9353684711158163e-14,3.0664273203973025e-13
No_Pretrain,24,advection,0.5,64,0.0846657082438469,0.0,0.09645940735936165,0.28999537158091865,0.17003340862669294,0.95858341257898,111.87302828687851,37.04331544658965,0.33151217223104673,0.20157150934791737,0.9405633140260797,206.1973849701803,50.4697599943955,0.0002117465774063021,0.00015004858141764998,23.997714042663574,1.953324019908905,0.0005004040722269565,0.0001888545011752285,14.911780834197998,2.0532153844833374,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,57.684881247276266,20.548051286091656,-60.93124161017919,4.865118648990087,12.523461920183442,2.0363195574191195e-08,1.0,1.9220337161304866e-14,3.0465507774943973e-13
No_Pretrain,24,advection,1.0,64,0.10115567967295647,0.0,0.0965629518032074,0.2909410730795129,0.17054078373057246,0.9583490523338336,112.07712508710492,37.0940768830916,0.33295776181392256,0.2022776949546821,0.9401715709843946,206.1974225719604,50.47232625031598,0.0002084005973301828,0.00015053063543746248,23.835102081298828,1.9516025185585022,0.0004890304699074477,0.00018934631225420162,14.791568279266357,2.052212953567505,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,57.38494630618333,20.499832478716687,-61.139790124276246,4.90253386394938,12.619224884714116,2.0406640821590827e-08,1.0,1.927026890651256e-14,3.0542121566209945e-13
No_Pretrain,24,advection,2.0,64,0.08554903790354729,0.0,0.0970899760723114,0.2949989203382751,0.17238460691799234,0.9573062638632168,112.70831775487886,37.282011836186264,0.3388262505778715,0.20472261199589495,0.9384876772032226,206.19760442174453,50.48234570414045,0.00023357145255431533,0.0001558179283165373,23.412938117980957,1.9487995505332947,0.0005484887806233019,0.00019498681649565697,14.568193435668945,2.0509992837905884,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,57.41545482682707,20.087967424193575,-60.71270759390406,4.982923888125966,12.935045665691044,2.0455803273478068e-08,1.0,1.9380078257794607e-14,3.0719928011992137e-13
No_Pretrain,24,spectral,0.25,64,0.09936383739113808,1.0,0.09631965681910515,0.2890398606569987,0.16943799459270184,0.9588277689516767,111.48279489151979,36.95522472836991,0.3302273442486847,0.2008315611845414,0.9409520256711599,206.19733563898924,50.466165347762434,0.000201914765057154,0.00014815405302215368,24.607816696166992,1.9504448771476746,0.000479383539641276,0.00018689280841499567,15.221463680267334,2.0532866716384888,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,57.88032997373098,20.727793499053504,-61.66524595179276,5.00864277313738,12.472463080061868,2.0388075228083835e-08,1.0,1.9261165843428418e-14,3.0476230534429855e-13
No_Pretrain,24,spectral,0.5,64,0.08691304177045822,1.0,0.09631967172026634,0.289039914325383,0.1694380198425973,0.9588277514862986,111.48282329167667,36.95525195152675,0.3302273433568037,0.20083156083287154,0.9409520217819479,206.19733575818879,50.46616554207111,0.00020191533985780552,0.00014815384929534048,24.60760498046875,1.950443983078003,0.00047938365605659783,0.00018689280841499567,15.221464157104492,2.0532866716384888,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,57.880220298130766,20.72790250635824,-61.66384998504467,5.008686316481033,12.472446591716224,2.0388344346145004e-08,1.0,1.9265384067505744e-14,3.047954819307766e-13
No_Pretrain,24,spectral,1.0,64,0.08454030752182007,1.0,0.09631966426968575,0.2890398539474994,0.16943799548359878,0.9588277690351183,111.48281341456708,36.95525934430143,0.3302273448299604,0.20083156113765208,0.9409520229847546,206.1973349234991,50.46616490737772,0.00020191588555462658,0.00014815398753853515,24.607876777648926,1.95044606924057,0.00047938361240085214,0.00018689280841499567,15.22146463394165,2.0532866716384888,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,57.8801026294182,20.72782853711574,-61.66563053844991,5.008584715345841,12.47246526591222,2.0388198684884173e-08,1.0,1.9261165843428418e-14,3.0476230534429855e-13
No_Pretrain,24,spectral,2.0,64,0.0923478975892067,1.0,0.09631969034671783,0.2890398253389735,0.1694380112384082,0.9588277745658708,111.48277367341211,36.95527188736541,0.33022734337233395,0.20083156144243264,0.9409520232144051,206.19733596690034,50.466164854862015,0.00020191541989333928,0.0001481540166423656,24.607540130615234,1.9504443407058716,0.00047938356874510646,0.00018689280841499567,15.221464157104492,2.053286910057068,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,57.88019593122518,20.727812964643636,-61.66342394289231,5.00867992911609,12.472473542846878,2.0388344346145004e-08,1.0,1.9265384067505744e-14,3.047954819307766e-13
No_Pretrain,24,range_extreme,0.25,64,0.0898316465318203,0.0,0.09659414738416672,0.28957638593496166,0.17005973331901597,0.9586204966823983,118.07788757017995,37.82936688131569,0.33089337846012035,0.20150756287401214,0.9406875850589242,211.29727682588432,51.34742644462096,0.0002042217820417136,0.00019429514213697985,24.84097194671631,2.5085033178329468,0.00048123982560355216,0.00023720996250631288,15.472516059875488,2.6584835052490234,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,57.56340785270907,18.09149156970628,-60.549013816413584,5.641569229974508,12.486497226821436,2.0394558930547646e-08,1.0,1.9258944923040717e-14,3.048995111292266e-13
No_Pretrain,24,range_extreme,0.5,64,0.09313397482037544,0.0,0.09724215790629387,0.29120472958880506,0.17121594052149813,0.9579891594011486,136.12019021127483,39.08399053511556,0.3329187750568988,0.20260518663818708,0.9398818389149154,225.9381750645956,52.39437842695011,0.00021112763351993635,0.00034153557498939335,27.06712532043457,3.4654446840286255,0.00048610712110530585,0.00039702997310087085,16.99391460418701,3.737660050392151,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,56.56767318284161,13.977382533126383,-59.275399170039904,7.28304240336049,12.529796633117028,2.035997770377662e-08,1.0,1.9209348602880136e-14,3.040749618245242e-13
No_Pretrain,24,range_extreme,1.0,64,0.08402782306075096,0.0,0.09876006469130516,0.29735106696857666,0.1741102840158133,0.9555791097627375,188.93894381844,41.775106900267645,0.3403808283172889,0.20474216378473314,0.9369149259912588,273.1936648720111,54.253685163398266,0.00023291966499527916,0.0008303904614876956,39.2617301940918,5.305934429168701,0.0004980147205060348,0.0009240952203981578,26.15076732635498,5.8775224685668945,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,53.23036540795249,10.14016270640253,-50.13605415135742,9.72498263435074,12.641652457758775,2.029049905871716e-08,1.0,1.911682041778797e-14,3.0253784774701004e-13
No_Pretrain,24,range_extreme,2.0,64,0.08683129027485847,0.0,0.1041022539138794,0.32452094435839063,0.18257467450507447,0.9447664943193061,342.60694772411046,48.760128807233926,0.36810169807914916,0.20900356280760937,0.9257830561929642,413.1772095901005,58.07135185673512,0.0003212617157259956,0.0031439490849152207,88.00514030456543,9.540452480316162,0.0005444285052362829,0.0033114004181697965,57.378623962402344,10.388022899627686,1.9070460893999552e-05,5.423848779173568e-05,26.56687641143799,0.002622316940687597,40.99101853850076,5.056813194072304,-53.376177794419185,8.159111964817685,11.839324281353305,2.004446297831919e-08,1.0,1.8729766171441276e-14,2.967479506479215e-13
No_Pretrain,72,moisture,0.25,64,0.0889337994158268,0.0,0.07011120021343231,0.400720000176429,0.23759027198679122,0.9159856477856655,176.4815316951533,56.3423840811563,0.4141864324485819,0.2511668031323877,0.9043295372095351,246.21959644790599,66.49399744154734,0.00024564464547438547,0.00014312272833194584,114.07172775268555,2.244420647621155,0.0004807703517144546,0.00018331935280002654,81.25336074829102,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,48.90603287028774,21.927103633149464,-40.3901656524217,-2.979309256942376,3.251297294443521,7.209790098272606e-09,1.0,2.3756864361748186e-15,4.013052707523869e-14
No_Pretrain,72,moisture,0.5,64,0.0920913964509964,0.0,0.07001245766878128,0.401071480909744,0.23791102998972238,0.915798972557194,176.51616818862263,56.36714200307169,0.4146513631473635,0.25141906867210834,0.9044428820448164,246.21959644791488,66.4939988286645,0.0004178763774689287,0.00014317194290924817,114.01455307006836,2.2442121505737305,0.0007188275922089815,0.00018331935280002654,81.25336074829102,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,41.86695363421145,21.900257271022042,-40.31979972282735,-2.9697429209934416,3.275012081123522,7.221650166755467e-09,1.0,2.382095193332863e-15,4.0016055654614954e-14
No_Pretrain,72,moisture,1.0,64,0.08546584099531174,0.0,0.07045318558812141,0.4019661124394757,0.23868294639633905,0.9151669110969757,176.70737999606527,56.439041048001904,0.4163781946673361,0.2526314513356331,0.9028602472796496,246.219596447936,66.4940012177501,0.0005788864800706506,0.00014321511844173074,113.98833465576172,2.243060827255249,0.0010255544038955122,0.00018331935280002654,81.25336074829102,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,43.55380096153046,21.876705184554847,-40.28753223990087,-2.9169174935521585,3.4612961035039005,7.228072584908318e-09,1.0,2.3856435202280297e-15,4.0104760332983214e-14
No_Pretrain,72,moisture,2.0,64,0.08079081773757935,0.0,0.07171311974525452,0.40660535351901345,0.24138325201657246,0.9120750894061699,177.47170884648702,56.73405424449476,0.42399838644026255,0.25628291078878174,0.8980953996619471,246.21959644801865,66.49400745108268,0.0012686491827480495,0.0001434374280506745,113.18163299560547,2.2379409074783325,0.0022773146629333496,0.00018331935280002654,81.25336074829102,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,44.29188010786636,21.755436150190395,-39.2947097243433,-2.68200350689077,4.102146016940002,7.219801645419466e-09,1.0,2.3828063833712014e-15,4.022008217468599e-14
No_Pretrain,72,hydrostatic,0.25,64,0.08092587813735008,0.0,0.06982151791453362,0.4008421720792275,0.2380788011032283,0.915930788725092,179.49825282610567,57.816352802745826,0.41413525124084694,0.251391038826445,0.9049736049545793,248.08025993192592,67.73896115771457,0.0002721125783864409,0.0001448580587748438,114.11488723754883,2.2467602491378784,0.0005094367661513388,0.0001842271740315482,81.25336074829102,2.182239532470703,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,46.58560267603376,21.369874158718073,-40.443282821318846,-2.956628532621521,3.2098400514784053,7.3538579670184845e-09,1.0,2.41954156701891e-15,4.075849189134461e-14
No_Pretrain,72,hydrostatic,0.5,64,0.08939047530293465,0.0,0.06992429867386818,0.402034878651671,0.2397630359016246,0.9153751299235127,189.07923072330482,61.51977110389424,0.41535320438438045,0.25303565463982775,0.9044544057276372,254.33440396756757,71.09742097834786,0.0002589780488051474,0.000152219356095884,113.81077194213867,2.2564879655838013,0.0005094367661513388,0.0001891540305223316,81.25336074829102,2.1950241327285767,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,49.16384799596255,19.526242356272224,-40.06900255449733,-2.800143831622504,3.20650607534119,7.514515232287522e-09,1.0,2.463303630117922e-15,4.1697427913376e-14
No_Pretrain,72,hydrostatic,1.0,64,0.09338051825761795,0.0,0.07059924677014351,0.406614792667806,0.24337422491307864,0.9134965131788964,222.53445198255812,69.58515924718286,0.4200037297928432,0.2564366372399086,0.9026903473452553,277.3688503718371,78.56952494484545,0.0002453359338687733,0.00018445547175360844,113.36594009399414,2.313894271850586,0.0005094367661513388,0.00021169362298678607,81.25336074829102,2.26769757270813,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,51.841729892755495,12.866779286439742,-39.521539847665366,-2.03716314284744,3.18781386337711,7.828493853168084e-09,1.0,2.5507947220310026e-15,4.351342928283954e-14
No_Pretrain,72,hydrostatic,2.0,64,0.09356501325964928,0.0,0.07283875346183777,0.4224379212714806,0.24974055859003189,0.9084576635856116,307.4893212802926,82.61994230593312,0.43609715418014505,0.26213627621695007,0.8979826855012784,344.22775544807604,91.28007411841531,0.00024198071332648396,0.00033074805105570704,110.79486846923828,2.5314579010009766,0.0005094367661513388,0.0003109825338469818,81.25336074829102,2.5226818323135376,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,52.50034363350239,-6.3558287226673595,-36.357274885480486,-0.34788646649865,3.1321536446032443,8.433396203599841e-09,1.0,2.7412957141211653e-15,4.7279176830072184e-14
No_Pretrain,72,advection,0.25,64,0.08701848238706589,0.0,0.06992722302675247,0.40143745133570047,0.23801850620496792,0.9157531504319362,176.62555339440416,56.38599281264448,0.4146591462338012,0.2513486238550952,0.9047872739274084,246.21963674023507,66.49714405928063,0.000296521931886673,0.00014458107762038708,112.12661361694336,2.2445068359375,0.0005295275477692485,0.00018492097296984866,79.60643768310547,2.178520917892456,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,44.00254847253236,21.814667477462926,-40.85118852233167,-3.028932038388689,3.188569459564217,7.229108200945689e-09,1.0,2.3837751773046235e-15,4.010667123931222e-14
No_Pretrain,72,advection,0.5,64,0.09187479689717293,0.0,0.07000251486897469,0.40139131047880183,0.23799030647932068,0.9157721740630759,176.65334732604003,56.392382231590595,0.4146224383316809,0.2513462690268677,0.9047883509182194,246.21963677384034,66.49692892278836,0.00031688706076238304,0.0001460129424231127,127.57234573364258,2.2490673065185547,0.0005487354646902531,0.00018529738736106083,87.82354354858398,2.181657910346985,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,42.25139777665773,21.200754904007642,-45.25984784828177,-3.0898242960945512,3.1911268251948046,7.216024444645086e-09,1.0,2.3770950519661025e-15,3.9950564761199146e-14
No_Pretrain,72,advection,1.0,64,0.09370716288685799,0.0,0.0699813924729824,0.4020817694601634,0.238346239157437,0.915521237924266,176.71002187412083,56.40783150332906,0.4152035959787429,0.25164610166540263,0.9045957350751808,246.21965428288465,66.49836565898538,0.0002860069798771292,0.00014618288696510717,116.63456726074219,2.246601939201355,0.0005155927792657167,0.0001862698482000269,82.65629959106445,2.181728482246399,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,44.52851331928134,21.520907233398358,-41.107898415223694,-2.97348902408606,3.160335470517291,7.2460148992092854e-09,1.0,2.392444241882416e-15,4.0237900359764434e-14
No_Pretrain,72,advection,2.0,64,0.09330364689230919,0.0,0.07012368738651276,0.40522007564449447,0.2401014472857468,0.9143649286704338,176.8797130896109,56.4818791089921,0.4185739090550683,0.25354974975604616,0.9033216933194058,246.2197930805781,66.50756868580467,0.00033638680179137737,0.00015012223593657836,108.5936050415039,2.240211248397827,0.000611456751357764,0.00019085797248408198,77.06879425048828,2.1757439374923706,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,44.986002518670844,21.343481761497326,-40.90476709490741,-2.963000829029432,3.190316721058928,7.262431767074418e-09,1.0,2.4070618070905388e-15,4.048216094483005e-14
No_Pretrain,72,spectral,0.25,64,0.08966920524835587,1.0,0.06987300515174866,0.40055387642703294,0.2374431584528105,0.9160813089336697,176.44537621195093,56.330137951784415,0.41385111410757935,0.25079811747526387,0.9051038864690761,246.21959564927283,66.49399688808438,0.0002836309577105567,0.00014313412975752726,114.21358108520508,2.2445203065872192,0.0005094368243589997,0.00018331935280002654,81.25335693359375,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,44.3246062811741,21.92088419946323,-40.56475374740376,-2.9838818451946967,3.2130486610433135,7.230639198496647e-09,1.0,2.3840291813096814e-15,4.0077902612291674e-14
No_Pretrain,72,spectral,0.5,64,0.09927983954548836,1.0,0.06987298280000687,0.40055390934317514,0.2374431746530684,0.9160812985739206,176.44536645840742,56.330116933374576,0.41385111444393863,0.25079811850682876,0.9051038829075131,246.2195960485049,66.493996696776,0.00028363242745399475,0.0001431341515854001,114.21331787109375,2.2445214986801147,0.0005094368825666606,0.00018331935280002654,81.25336074829102,2.1794869899749756,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,44.32432413903974,21.920872292442773,-40.56442320571457,-2.9839365412264227,3.213040786088003,7.230683163328422e-09,1.0,2.3840291813096814e-15,4.0077902612291674e-14
No_Pretrain,72,spectral,1.0,64,0.08789627626538277,1.0,0.06987300887703896,0.4005538628314728,0.23744315078640768,0.9160813211461578,176.44528801814496,56.330098635248504,0.41385111513790085,0.25079811742837455,0.9051038829363068,246.2195992435558,66.49399728420495,0.0002836278290487826,0.00014313413703348488,114.21280288696289,2.2445201873779297,0.0005094367370475084,0.00018331935280002654,81.25336074829102,2.1794867515563965,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,44.32521088043707,21.92088023045641,-40.563789405307894,-2.983887641211495,3.2130521871367206,7.230683163328422e-09,1.0,2.3840291813096814e-15,4.0077902612291674e-14
No_Pretrain,72,spectral,2.0,64,0.0864386260509491,1.0,0.06987300515174866,0.4005538726042534,0.2374431464257015,0.9160813060074724,176.4452395251305,56.33009843119662,0.4138511146068073,0.2507981179207124,0.9051038830676352,246.21959604864506,66.49399525483618,0.0002836315834429115,0.00014313411520561203,114.21308135986328,2.24452006816864,0.0005094369407743216,0.00018331935280002654,81.25336074829102,2.1794867515563965,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,44.32449617575748,21.92089213747687,-40.56413212700928,-2.9838821716077244,3.213049701506148,7.2307373422120236e-09,1.0,2.3840291813096814e-15,4.0077902612291674e-14
No_Pretrain,72,range_extreme,0.25,64,0.08810057491064072,0.0,0.07011502608656883,0.4009068785060306,0.23793145361501641,0.9158769543525755,180.57390879200761,57.09263802865573,0.4143185808178743,0.2513576917560431,0.9048549716014622,250.29963591934074,67.29736015860732,0.0002849450975190848,0.00018985073256772012,116.92960357666016,2.7532215118408203,0.0005110180063638836,0.00023358104226645082,83.73129653930664,2.741295337677002,8.717740638530813e-05,5.628034705296159e-05,105.02366256713867,0.005987295648083091,44.23971484946418,18.72168617556155,-39.648624122007924,-0.43505615757274463,3.2370506496157465,7.2303079079460986e-09,1.0,2.384997022331038e-15,4.004761949036144e-14
