==============================================================================
ConserveFM unified parallel scheduler
==============================================================================
plan rows       : 2
train rows      : 1
eval rows       : 1
max parallel    : 1
GPU             : 0
smoke           : False
==============================================================================

[STATUS 2026-09-12 07:10:28] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=8% RAMavail=54.6/62.8GiB uEMA=17% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:30] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=37% RAMavail=54.2/62.8GiB uEMA=22% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:32] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=7% RAMavail=54.8/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:34] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=13% RAMavail=54.7/62.8GiB uEMA=17% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:36] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=12% RAMavail=54.6/62.8GiB uEMA=16% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:38] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.5/62.8GiB uEMA=13% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:40] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=19% RAMavail=54.7/62.8GiB uEMA=14% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:42] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=53% RAMavail=54.7/62.8GiB uEMA=24% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:44] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=2% RAMavail=54.3/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:46] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=22% RAMavail=54.6/62.8GiB uEMA=19% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:49] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=12% RAMavail=54.4/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:51] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=3% RAMavail=54.5/62.8GiB uEMA=14% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:53] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=6% RAMavail=54.6/62.8GiB uEMA=12% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:55] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=3% RAMavail=54.6/62.8GiB uEMA=10% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:57] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=26% RAMavail=54.8/62.8GiB uEMA=14% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:10:59] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=7% RAMavail=54.3/62.8GiB uEMA=12% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:01] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=54.5/62.8GiB uEMA=9% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:03] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=15% RAMavail=54.5/62.8GiB uEMA=11% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:05] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.3/62.8GiB uEMA=9% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:07] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=25% RAMavail=54.9/62.8GiB uEMA=13% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:09] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=24% RAMavail=55.0/62.8GiB uEMA=16% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:11] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.7/62.8GiB uEMA=13% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:13] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=29% RAMavail=54.8/62.8GiB uEMA=17% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:15] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=22% RAMavail=54.4/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:17] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=6% RAMavail=54.8/62.8GiB uEMA=15% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:19] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=22% RAMavail=54.6/62.8GiB uEMA=17% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:21] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=6% RAMavail=54.5/62.8GiB uEMA=14% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:23] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.6/62.8GiB uEMA=12% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:25] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=29% RAMavail=54.6/62.8GiB uEMA=16% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:28] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=54.2/62.8GiB uEMA=12% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:30] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=3% RAMavail=54.3/62.8GiB uEMA=10% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:32] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=15% RAMavail=54.7/62.8GiB uEMA=11% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:34] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=54.2/62.8GiB uEMA=8% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:36] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.6/62.8GiB uEMA=7% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:38] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=8% RAMavail=54.7/62.8GiB uEMA=7% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:40] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=28% RAMavail=54.4/62.8GiB uEMA=13% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:42] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=6% RAMavail=54.4/62.8GiB uEMA=11% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:44] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=27% RAMavail=54.8/62.8GiB uEMA=15% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:46] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=40% RAMavail=54.7/62.8GiB uEMA=21% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:48] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.5/62.8GiB uEMA=17% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:50] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=41% RAMavail=54.7/62.8GiB uEMA=23% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:52] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=3% RAMavail=54.5/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:54] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=6% RAMavail=54.6/62.8GiB uEMA=15% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:56] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=45% RAMavail=54.4/62.8GiB uEMA=22% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:11:58] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=48% RAMavail=54.6/62.8GiB uEMA=29% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:00] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=3% RAMavail=54.7/62.8GiB uEMA=22% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:02] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=18% RAMavail=54.6/62.8GiB uEMA=21% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:04] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=19% RAMavail=54.6/62.8GiB uEMA=21% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:07] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=8% RAMavail=54.7/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:09] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=54.6/62.8GiB uEMA=13% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:11] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=27% RAMavail=54.1/62.8GiB uEMA=17% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:13] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=25% RAMavail=54.6/62.8GiB uEMA=19% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:15] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=23% RAMavail=54.6/62.8GiB uEMA=20% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:17] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=25% RAMavail=54.6/62.8GiB uEMA=21% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:19] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=21% RAMavail=54.7/62.8GiB uEMA=21% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:21] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=22% RAMavail=54.4/62.8GiB uEMA=21% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:23] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=8% RAMavail=54.9/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:25] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=25% RAMavail=54.6/62.8GiB uEMA=20% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:27] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=54.8/62.8GiB uEMA=15% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:29] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=9% RAMavail=54.6/62.8GiB uEMA=13% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:31] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=21% RAMavail=54.4/62.8GiB uEMA=15% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:33] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=54.6/62.8GiB uEMA=11% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:35] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=22% RAMavail=54.4/62.8GiB uEMA=14% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:37] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=30% RAMavail=54.4/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:39] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=8% RAMavail=54.7/62.8GiB uEMA=16% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:41] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=24% RAMavail=54.3/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:43] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.6/62.8GiB uEMA=14% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:45] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=26% RAMavail=54.4/62.8GiB uEMA=17% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:48] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=7% RAMavail=54.6/62.8GiB uEMA=15% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:50] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.4/62.8GiB uEMA=12% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:52] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=26% RAMavail=55.0/62.8GiB uEMA=15% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:54] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.6/62.8GiB uEMA=13% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:56] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.4/62.8GiB uEMA=10% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:12:58] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=24% RAMavail=54.4/62.8GiB uEMA=14% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:00] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=3% RAMavail=54.7/62.8GiB uEMA=11% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:02] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.5/62.8GiB uEMA=9% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:04] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=23% RAMavail=54.5/62.8GiB uEMA=13% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:06] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=25% RAMavail=54.5/62.8GiB uEMA=16% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:08] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=26% RAMavail=54.4/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:10] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=26% RAMavail=54.5/62.8GiB uEMA=20% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:12] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=25% RAMavail=54.4/62.8GiB uEMA=21% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:14] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=27% RAMavail=54.5/62.8GiB uEMA=23% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:16] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.5/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:18] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=22% RAMavail=54.7/62.8GiB uEMA=19% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:20] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=8% RAMavail=54.9/62.8GiB uEMA=16% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:22] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=54.6/62.8GiB uEMA=12% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:24] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=30% RAMavail=54.5/62.8GiB uEMA=17% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:26] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=27% RAMavail=54.7/62.8GiB uEMA=19% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:29] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=3% RAMavail=54.9/62.8GiB uEMA=15% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:31] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=8% RAMavail=54.5/62.8GiB uEMA=13% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:33] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=30% RAMavail=54.5/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:35] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=20% RAMavail=54.7/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:37] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=9% RAMavail=54.4/62.8GiB uEMA=16% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:39] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=13% RAMavail=54.3/62.8GiB uEMA=15% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:41] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=4% RAMavail=54.5/62.8GiB uEMA=12% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:43] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=49% RAMavail=54.5/62.8GiB uEMA=22% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:45] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=17% RAMavail=54.5/62.8GiB uEMA=20% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:47] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=22% RAMavail=54.6/62.8GiB uEMA=21% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:49] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=23% RAMavail=54.6/62.8GiB uEMA=21% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:51] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=9% RAMavail=54.7/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:53] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=16% RAMavail=54.7/62.8GiB uEMA=18% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:55] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.1/62.8GiB uEMA=13% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:57] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.2/62.8GiB uEMA=10% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:13:59] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.3/62.8GiB uEMA=7% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:01] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.4/62.8GiB uEMA=6% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:03] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.5/62.8GiB uEMA=4% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:05] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.5/62.8GiB uEMA=3% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:07] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.6/62.8GiB uEMA=2% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:09] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.7/62.8GiB uEMA=2% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:11] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.7/62.8GiB uEMA=1% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:13] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.8/62.8GiB uEMA=1% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:15] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.8/62.8GiB uEMA=1% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:17] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.9/62.8GiB uEMA=1% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:20] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.9/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:22] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=55.9/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:24] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.0/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:26] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.0/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:28] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.0/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:30] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.0/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:32] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.1/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:34] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.1/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:36] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.1/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:38] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.1/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:40] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.2/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:42] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.2/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:44] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.2/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:46] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.1/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:48] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.2/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:50] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.2/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:52] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.2/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:54] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.2/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:56] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.2/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
[STATUS 2026-09-12 07:14:58] running=0 | planned=1 | completed=1/2 | failed=0 | GPU=13.8/40.0GiB util=0% RAMavail=56.2/62.8GiB uEMA=0% next≈1.0GiB admission=ADMIT    
